csv_row,isbn13,label,source,status,fields_found,fields_total,missing_fields,covers_written,reviews_written,genres_written,blurb_chars,warnings,book_url,error,out_dir
2402,9780517120675,,goodreads,skipped,0,0,,0,0,0,0,1,,,data
2403,9780312070694,,goodreads,skipped,0,0,,0,0,0,0,1,,,data
2404,9781413704273,,goodreads,skipped,0,0,,0,0,0,0,1,,,data
2405,9780809230556,,goodreads,skipped,0,0,,0,0,0,0,1,,,data
2406,9781579549572,,goodreads,skipped,0,0,,0,0,0,0,1,,,data
2407,9780812532005,,goodreads,skipped,0,0,,0,0,0,0,1,,,data
2408,9780590428088,,goodreads,skipped,0,0,,0,0,0,0,1,,,data
2409,9780843950687,,goodreads,skipped,0,0,,0,0,0,0,1,,,data
2410,9780553213997,,goodreads,skipped,0,0,,0,0,0,0,1,,,data
2411,9780261102385,,goodreads,skipped,0,0,,0,0,0,0,1,,,data
2412,9780443059742,,goodreads,skipped,0,0,,0,0,0,0,1,,,data
2413,9781853751103,,goodreads,skipped,0,0,,0,0,0,0,1,,,data
2414,9780521558181,,goodreads,skipped,0,0,,0,0,0,0,1,,,data
2415,9780915145225,,goodreads,skipped,0,0,,0,0,0,0,1,,,data
2416,9780679722960,,goodreads,skipped,0,0,,0,0,0,0,1,,,data
2417,9780140444490,,goodreads,skipped,0,0,,0,0,0,0,1,,,data
2418,9781853263972,,goodreads,skipped,0,0,,0,0,0,0,1,,,data
2419,9780195650839,,goodreads,skipped,0,0,,0,0,0,0,1,,,data
2420,9780521438780,,goodreads,skipped,0,0,,0,0,0,0,1,,,data
2421,9780451149169,,goodreads,skipped,0,0,,0,0,0,0,1,,,data
2422,9780961437008,,goodreads,skipped,0,0,,0,0,0,0,1,,,data
2423,9780590415651,,goodreads,skipped,0,0,,0,0,0,0,1,,,data
2424,9780316031318,,goodreads,skipped,0,0,,0,0,0,0,1,,,data
2425,9780679840336,,goodreads,skipped,0,0,,0,0,0,0,1,,,data
2426,9780590446952,,goodreads,skipped,0,0,,0,0,0,0,1,,,data
2427,9780590422215,,goodreads,skipped,0,0,,0,0,0,0,1,,,data
2428,9780590485869,,goodreads,skipped,0,0,,0,0,0,0,1,,,data
2429,9780688000059,,goodreads,skipped,0,0,,0,0,0,0,1,,,data
2430,9780688085322,,goodreads,skipped,0,0,,0,0,0,0,1,,,data
2431,9781565302372,,goodreads,skipped,0,0,,0,0,0,0,1,,,data
2432,9780394887166,,goodreads,skipped,0,0,,0,0,0,0,1,,,data
2433,9780312053888,,goodreads,skipped,0,0,,0,0,0,0,1,,,data
2434,9780895779007,,goodreads,skipped,0,0,,0,0,0,0,1,,,data
2435,9780785278887,,goodreads,skipped,0,0,,0,0,0,0,1,,,data
2436,9780895774040,,goodreads,skipped,0,0,,0,0,0,0,1,,,data
2437,9780895778628,,goodreads,skipped,0,0,,0,0,0,0,1,,,data
2438,9780026892698,,goodreads,skipped,0,0,,0,0,0,0,1,,,data
2439,9780026892711,,goodreads,skipped,0,0,,0,0,0,0,1,,,data
2440,9780936340012,,goodreads,skipped,0,0,,0,0,0,0,1,,,data
2441,9780811730693,,goodreads,skipped,0,0,,0,0,0,0,1,,,data
2442,9780811727990,,goodreads,skipped,0,0,,0,0,0,0,1,,,data
2443,9780811728447,,goodreads,skipped,0,0,,0,0,0,0,1,,,data
2444,9781562822484,,goodreads,skipped,0,0,,0,0,0,0,1,,,data
2445,9780440413332,,goodreads,skipped,0,0,,0,0,0,0,1,,,data
2446,9780936340098,,goodreads,skipped,0,0,,0,0,0,0,1,,,data
2447,9780802774521,,goodreads,skipped,0,0,,0,0,0,0,1,,,data
2448,9780906731956,,goodreads,skipped,0,0,,0,0,0,0,1,,,data
2449,9780671737276,,goodreads,skipped,0,0,,0,0,0,0,1,,,data
2450,9780060804404,,goodreads,skipped,0,0,,0,0,0,0,1,,,data
2451,9780684857329,,goodreads,skipped,0,0,,0,0,0,0,1,,,data
2452,9780805045598,,goodreads,skipped,0,0,,0,0,0,0,1,,,data
2453,9780553288094,,goodreads,skipped,0,0,,0,0,0,0,1,,,data
2454,9780064404259,,goodreads,skipped,0,0,,0,0,0,0,1,,,data
2455,9780810941557,,goodreads,skipped,0,0,,0,0,0,0,1,,,data
2456,9780590554305,,goodreads,skipped,0,0,,0,0,0,0,1,,,data
2457,9780373115358,,goodreads,skipped,0,0,,0,0,0,0,1,,,data
2458,9780671221461,,goodreads,skipped,0,0,,0,0,0,0,1,,,data
2459,9781887128780,,goodreads,skipped,0,0,,0,0,0,0,1,,,data
2460,9781567315844,,goodreads,skipped,0,0,,0,0,0,0,1,,,data
2461,9780060645885,,goodreads,skipped,0,0,,0,0,0,0,1,,,data
2462,9780684830339,,goodreads,skipped,0,0,,0,0,0,0,1,,,data
2463,9781561386086,,goodreads,skipped,0,0,,0,0,0,0,1,,,data
2464,9780671798796,,goodreads,skipped,0,0,,0,0,0,0,1,,,data
2465,9780684862552,,goodreads,skipped,0,0,,0,0,0,0,1,,,data
2466,9780671536329,,goodreads,skipped,0,0,,0,0,0,0,1,,,data
2467,9780451405074,,goodreads,skipped,0,0,,0,0,0,0,1,,,data
2468,9780373098132,,goodreads,skipped,0,0,,0,0,0,0,1,,,data
2469,9780373201303,,goodreads,skipped,0,0,,0,0,0,0,1,,,data
2470,9780373077731,,goodreads,skipped,0,0,,0,0,0,0,1,,,data
2471,9780671887070,,goodreads,skipped,0,0,,0,0,0,0,1,,,data
2472,9780840768964,,goodreads,skipped,0,0,,0,0,0,0,1,,,data
2473,9780451202932,,goodreads,skipped,0,0,,0,0,0,0,1,,,data
2474,9780517882016,,goodreads,skipped,0,0,,0,0,0,0,1,,,data
2475,9780553276893,,goodreads,skipped,0,0,,0,0,0,0,1,,,data
2476,9780425134009,,goodreads,skipped,0,0,,0,0,0,0,1,,,data
2477,9780671812751,,goodreads,skipped,0,0,,0,0,0,0,1,,,data
2478,9781568652962,,goodreads,skipped,0,0,,0,0,0,0,1,,,data
2479,9780712614191,,goodreads,skipped,0,0,,0,0,0,0,1,,,data
2480,9788817537551,,goodreads,skipped,0,0,,0,0,0,0,1,,,data
2481,9780450561962,,goodreads,skipped,0,0,,0,0,0,0,1,,,data
2482,9780062701879,,goodreads,skipped,0,0,,0,0,0,0,1,,,data
2483,9780812548075,,goodreads,skipped,0,0,,0,0,0,0,1,,,data
2484,9781565922617,,goodreads,skipped,0,0,,0,0,0,0,1,,,data
2485,9781565921528,,goodreads,skipped,0,0,,0,0,0,0,1,,,data
2486,9780743200226,,goodreads,skipped,0,0,,0,0,0,0,1,,,data
2487,9781565925823,,goodreads,skipped,0,0,,0,0,0,0,1,,,data
2488,9780553580129,,goodreads,skipped,0,0,,0,0,0,0,1,,,data
2489,9780743435741,,goodreads,skipped,0,0,,0,0,0,0,1,,,data
2490,9780698119185,,goodreads,skipped,0,0,,0,0,0,0,1,,,data
2491,9780871401762,,goodreads,skipped,0,0,,0,0,0,0,1,,,data
2492,9780139376818,,goodreads,skipped,0,0,,0,0,0,0,1,,,data
2493,9781565925168,,goodreads,skipped,0,0,,0,0,0,0,1,,,data
2494,9780201835953,,goodreads,skipped,0,0,,0,0,0,0,1,,,data
2495,9780201609998,,goodreads,skipped,0,0,,0,0,0,0,1,,,data
2496,9781575210841,,goodreads,skipped,0,0,,0,0,0,0,1,,,data
2497,9780672319945,,goodreads,skipped,0,0,,0,0,0,0,1,,,data
2498,9780735709010,,goodreads,skipped,0,0,,0,0,0,0,1,,,data
2499,9781565926219,,goodreads,skipped,0,0,,0,0,0,0,1,,,data
2500,9780735700789,,goodreads,skipped,0,0,,0,0,0,0,1,,,data
2501,9781565921047,,goodreads,skipped,0,0,,0,0,0,0,1,,,data
2502,9781576104699,,goodreads,skipped,0,0,,0,0,0,0,1,,,data
2503,9780679768371,,goodreads,skipped,0,0,,0,0,0,0,1,,,data
2504,9780786881352,,goodreads,skipped,0,0,,0,0,0,0,1,,,data
2505,9780672484407,,goodreads,skipped,0,0,,0,0,0,0,1,,,data
2506,9780201489163,,goodreads,skipped,0,0,,0,0,0,0,1,,,data
2507,9780201406535,,goodreads,skipped,0,0,,0,0,0,0,1,,,data
2508,9780201567410,,goodreads,skipped,0,0,,0,0,0,0,1,,,data
2509,9780201549799,,goodreads,skipped,0,0,,0,0,0,0,1,,,data
2510,9780201570304,,goodreads,skipped,0,0,,0,0,0,0,1,,,data
2511,9780201563276,,goodreads,skipped,0,0,,0,0,0,0,1,,,data
2512,9780201544329,,goodreads,skipped,0,0,,0,0,0,0,1,,,data
2513,9780201563184,,goodreads,skipped,0,0,,0,0,0,0,1,,,data
2514,9780070546660,,goodreads,skipped,0,0,,0,0,0,0,1,,,data
2515,9780201533774,,goodreads,skipped,0,0,,0,0,0,0,1,,,data
2516,9780596000851,,goodreads,skipped,0,0,,0,0,0,0,1,,,data
2517,9780201702712,,goodreads,skipped,0,0,,0,0,0,0,1,,,data
2518,9780393320923,,goodreads,skipped,0,0,,0,0,0,0,1,,,data
2519,9781565925250,,goodreads,skipped,0,0,,0,0,0,0,1,,,data
2520,9781565924642,,goodreads,skipped,0,0,,0,0,0,0,1,,,data
2521,9780596001087,,goodreads,skipped,0,0,,0,0,0,0,1,,,data
2522,9780672317354,,goodreads,skipped,0,0,,0,0,0,0,1,,,data
2523,9780609802212,,goodreads,skipped,0,0,,0,0,0,0,1,,,data
2524,9781878020048,,goodreads,skipped,0,0,,0,0,0,0,1,,,data
2525,9783785720806,,goodreads,skipped,0,0,,0,0,0,0,1,,,data
2526,9780727913685,,goodreads,skipped,0,0,,0,0,0,0,1,,,data
2527,9780671003371,,goodreads,skipped,0,0,,0,0,0,0,1,,,data
2528,9780553380590,,goodreads,skipped,0,0,,0,0,0,0,1,,,data
2529,9780899199238,,goodreads,skipped,0,0,,0,0,0,0,1,,,data
2530,9780880297226,,goodreads,skipped,0,0,,0,0,0,0,1,,,data
2531,9780062504685,,goodreads,skipped,0,0,,0,0,0,0,1,,,data
2532,9780878331710,,goodreads,skipped,0,0,,0,0,0,0,1,,,data
2533,9780471455080,,goodreads,skipped,0,0,,0,0,0,0,1,,,data
2534,9780140173192,,goodreads,skipped,0,0,,0,0,0,0,1,,,data
2535,9783499153600,,goodreads,skipped,0,0,,0,0,0,0,1,,,data
2536,9780393025118,,goodreads,skipped,0,0,,0,0,0,0,1,,,data
2537,9780760715192,,goodreads,skipped,0,0,,0,0,0,0,1,,,data
2538,9783492040006,,goodreads,skipped,0,0,,0,0,0,0,1,,,data
2539,9783257227758,,goodreads,skipped,0,0,,0,0,0,0,1,,,data
2540,9780870402531,,goodreads,skipped,0,0,,0,0,0,0,1,,,data
2541,9780026365581,,goodreads,skipped,0,0,,0,0,0,0,1,,,data
2542,9780394580449,,goodreads,skipped,0,0,,0,0,0,0,1,,,data
2543,9780135289105,,goodreads,skipped,0,0,,0,0,0,0,1,,,data
2544,9780553231441,,goodreads,skipped,0,0,,0,0,0,0,1,,,data
2545,9780789433022,,goodreads,skipped,0,0,,0,0,0,0,1,,,data
2546,9780385422420,,goodreads,skipped,0,0,,0,0,0,0,1,,,data
2547,9780515080551,,goodreads,skipped,0,0,,0,0,0,0,1,,,data
2548,9780441586950,,goodreads,skipped,0,0,,0,0,0,0,1,,,data
2549,9780380706440,,goodreads,skipped,0,0,,0,0,0,0,1,,,data
2550,9780671447168,,goodreads,skipped,0,0,,0,0,0,0,1,,,data
2551,9780821710241,,goodreads,skipped,0,0,,0,0,0,0,1,,,data
2552,9780553202946,,goodreads,skipped,0,0,,0,0,0,0,1,,,data
2553,9780451520753,,goodreads,skipped,0,0,,0,0,0,0,1,,,data
2554,9781582450858,,goodreads,skipped,0,0,,0,0,0,0,1,,,data
2555,9780679446286,,goodreads,skipped,0,0,,0,0,0,0,1,,,data
2556,9780786705283,,goodreads,skipped,0,0,,0,0,0,0,1,,,data
2557,9780395475652,,goodreads,skipped,0,0,,0,0,0,0,1,,,data
2558,9780789426420,,goodreads,skipped,0,0,,0,0,0,0,1,,,data
2559,9780792277262,,goodreads,skipped,0,0,,0,0,0,0,1,,,data
2560,9781573225458,,goodreads,skipped,0,0,,0,0,0,0,1,,,data
2561,9780066620763,,goodreads,skipped,0,0,,0,0,0,0,1,,,data
2562,9783550071072,,goodreads,skipped,0,0,,0,0,0,0,1,,,data
2563,9783442447961,,goodreads,skipped,0,0,,0,0,0,0,1,,,data
2564,9780425151945,,goodreads,skipped,0,0,,0,0,0,0,1,,,data
2565,9780486401010,,goodreads,skipped,0,0,,0,0,0,0,1,,,data
2566,9780889711631,,goodreads,skipped,0,0,,0,0,0,0,1,,,data
2567,9780679409427,,goodreads,skipped,0,0,,0,0,0,0,1,,,data
2568,9780373871179,,goodreads,skipped,0,0,,0,0,0,0,1,,,data
2569,9780373832286,,goodreads,skipped,0,0,,0,0,0,0,1,,,data
2570,9780523423937,,goodreads,skipped,0,0,,0,0,0,0,1,,,data
2571,9781410764386,,goodreads,skipped,0,0,,0,0,0,0,1,,,data
2572,9780385600569,,goodreads,skipped,0,0,,0,0,0,0,1,,,data
2573,9780446359375,,goodreads,skipped,0,0,,0,0,0,0,1,,,data
2574,9780679745396,,goodreads,skipped,0,0,,0,0,0,0,1,,,data
2575,9780590693356,,goodreads,skipped,0,0,,0,0,0,0,1,,,data
2576,9780884860822,,goodreads,skipped,0,0,,0,0,0,0,1,,,data
2577,9780889651173,,goodreads,skipped,0,0,,0,0,0,0,1,,,data
2578,9780441860531,,goodreads,skipped,0,0,,0,0,0,0,1,,,data
2579,9780345302199,,goodreads,skipped,0,0,,0,0,0,0,1,,,data
2580,9780812588354,,goodreads,skipped,0,0,,0,0,0,0,1,,,data
2581,9780842326155,,goodreads,skipped,0,0,,0,0,0,0,1,,,data
2582,9780671824846,,goodreads,skipped,0,0,,0,0,0,0,1,,,data
2583,9780345335760,,goodreads,skipped,0,0,,0,0,0,0,1,,,data
2584,9780345318091,,goodreads,skipped,0,0,,0,0,0,0,1,,,data
2585,9780523421018,,goodreads,skipped,0,0,,0,0,0,0,1,,,data
2586,9780906495841,,goodreads,skipped,0,0,,0,0,0,0,1,,,data
2587,9780452281110,,goodreads,skipped,0,0,,0,0,0,0,1,,,data
2588,9781588513502,,goodreads,skipped,0,0,,0,0,0,0,1,,,data
2589,9781410728418,,goodreads,skipped,0,0,,0,0,0,0,1,,,data
2590,9781881927211,,goodreads,skipped,0,0,,0,0,0,0,1,,,data
2591,9781559582339,,goodreads,skipped,0,0,,0,0,0,0,1,,,data
2592,9780786840830,,goodreads,skipped,0,0,,0,0,0,0,1,,,data
2593,9780553242454,,goodreads,skipped,0,0,,0,0,0,0,1,,,data
2594,9780373710539,,goodreads,skipped,0,0,,0,0,0,0,1,,,data
2595,9780440025351,,goodreads,skipped,0,0,,0,0,0,0,1,,,data
2596,9780345283399,,goodreads,skipped,0,0,,0,0,0,0,1,,,data
2597,9780380776566,,goodreads,skipped,0,0,,0,0,0,0,1,,,data
2598,9780312951443,,goodreads,skipped,0,0,,0,0,0,0,1,,,data
2599,9780966677300,,goodreads,skipped,0,0,,0,0,0,0,1,,,data
2600,9780786004935,,goodreads,skipped,0,0,,0,0,0,0,1,,,data
2601,9780553121360,,goodreads,skipped,0,0,,0,0,0,0,1,,,data
2602,9780373710676,,goodreads,skipped,0,0,,0,0,0,0,1,,,data
2603,9781580622509,,goodreads,skipped,0,0,,0,0,0,0,1,,,data
2604,9781568658650,,goodreads,skipped,0,0,,0,0,0,0,1,,,data
2605,9780743445344,,goodreads,skipped,0,0,,0,0,0,0,1,,,data
2606,9789997412942,,goodreads,skipped,0,0,,0,0,0,0,1,,,data
2607,9780312205522,,goodreads,skipped,0,0,,0,0,0,0,1,,,data
2608,9780812038781,,goodreads,skipped,0,0,,0,0,0,0,1,,,data
2609,9780590338172,,goodreads,skipped,0,0,,0,0,0,0,1,,,data
2610,9780380700943,,goodreads,skipped,0,0,,0,0,0,0,1,,,data
2611,9781573241274,,goodreads,skipped,0,0,,0,0,0,0,1,,,data
2612,9780312026745,,goodreads,skipped,0,0,,0,0,0,0,1,,,data
2613,9780895293930,,goodreads,skipped,0,0,,0,0,0,0,1,,,data
2614,9780312026455,,goodreads,skipped,0,0,,0,0,0,0,1,,,data
2615,9780312038120,,goodreads,skipped,0,0,,0,0,0,0,1,,,data
2616,9780312010003,,goodreads,skipped,0,0,,0,0,0,0,1,,,data
2617,9780440842521,,goodreads,skipped,0,0,,0,0,0,0,1,,,data
2618,9780553051025,,goodreads,skipped,0,0,,0,0,0,0,1,,,data
2619,9780877285175,,goodreads,skipped,0,0,,0,0,0,0,1,,,data
2620,9781880507001,,goodreads,skipped,0,0,,0,0,0,0,1,,,data
2621,9780812530360,,goodreads,skipped,0,0,,0,0,0,0,1,,,data
2622,9781582290065,,goodreads,skipped,0,0,,0,0,0,0,1,,,data
2623,9781561706976,,goodreads,skipped,0,0,,0,0,0,0,1,,,data
2624,9780679003205,,goodreads,skipped,0,0,,0,0,0,0,1,,,data
2625,9780345428127,,goodreads,skipped,0,0,,0,0,0,0,1,,,data
2626,9780879830472,,goodreads,skipped,0,0,,0,0,0,0,1,,,data
2627,9780394406039,,goodreads,skipped,0,0,,0,0,0,0,1,,,data
2628,9780451158406,,goodreads,skipped,0,0,,0,0,0,0,1,,,data
2629,9780316697705,,goodreads,skipped,0,0,,0,0,0,0,1,,,data
2630,9780890433829,,goodreads,skipped,0,0,,0,0,0,0,1,,,data
2631,9780553341096,,goodreads,skipped,0,0,,0,0,0,0,1,,,data
2632,9780140199130,,goodreads,skipped,0,0,,0,0,0,0,1,,,data
2633,9780688149987,,goodreads,skipped,0,0,,0,0,0,0,1,,,data
2634,9780316553513,,goodreads,skipped,0,0,,0,0,0,0,1,,,data
2635,9780345298966,,goodreads,skipped,0,0,,0,0,0,0,1,,,data
2636,9780679502364,,goodreads,skipped,0,0,,0,0,0,0,1,,,data
2637,9780025250000,,goodreads,skipped,0,0,,0,0,0,0,1,,,data
2638,9780960267675,,goodreads,skipped,0,0,,0,0,0,0,1,,,data
2639,9780890876893,,goodreads,skipped,0,0,,0,0,0,0,1,,,data
2640,9780380795604,,goodreads,skipped,0,0,,0,0,0,0,1,,,data
2641,9780060126544,,goodreads,skipped,0,0,,0,0,0,0,1,,,data
2642,9780440212331,,goodreads,skipped,0,0,,0,0,0,0,1,,,data
2643,9780743509602,,goodreads,skipped,0,0,,0,0,0,0,1,,,data
2644,9780312774868,,goodreads,skipped,0,0,,0,0,0,0,1,,,data
2645,9780671540791,,goodreads,skipped,0,0,,0,0,0,0,1,,,data
2646,9780307215093,,goodreads,skipped,0,0,,0,0,0,0,1,,,data
2647,9780312105112,,goodreads,skipped,0,0,,0,0,0,0,1,,,data
2648,9783923880522,,goodreads,skipped,0,0,,0,0,0,0,1,,,data
2649,9780963266712,,goodreads,skipped,0,0,,0,0,0,0,1,,,data
2650,9780844243337,,goodreads,skipped,0,0,,0,0,0,0,1,,,data
2651,9780671735302,,goodreads,skipped,0,0,,0,0,0,0,1,,,data
2652,9780312055042,,goodreads,skipped,0,0,,0,0,0,0,1,,,data
2653,9781550170870,,goodreads,skipped,0,0,,0,0,0,0,1,,,data
2654,9780670804948,,goodreads,skipped,0,0,,0,0,0,0,1,,,data
2655,9780385233590,,goodreads,skipped,0,0,,0,0,0,0,1,,,data
2656,9780881846720,,goodreads,skipped,0,0,,0,0,0,0,1,,,data
2657,9780671504052,,goodreads,skipped,0,0,,0,0,0,0,1,,,data
2658,9780385476492,,goodreads,skipped,0,0,,0,0,0,0,1,,,data
2659,9780684171630,,goodreads,skipped,0,0,,0,0,0,0,1,,,data
2660,9780894801532,,goodreads,skipped,0,0,,0,0,0,0,1,,,data
2661,9780373169009,,goodreads,skipped,0,0,,0,0,0,0,1,,,data
2662,9781566861021,,goodreads,skipped,0,0,,0,0,0,0,1,,,data
2663,9780962838811,,goodreads,skipped,0,0,,0,0,0,0,1,,,data
2664,9781892127181,,goodreads,skipped,0,0,,0,0,0,0,1,,,data
2665,9781932100006,,goodreads,skipped,0,0,,0,0,0,0,1,,,data
2666,9780761109600,,goodreads,skipped,0,0,,0,0,0,0,1,,,data
2667,9780679008491,,goodreads,skipped,0,0,,0,0,0,0,1,,,data
2668,9780892817740,,goodreads,skipped,0,0,,0,0,0,0,1,,,data
2669,9781559391535,,goodreads,skipped,0,0,,0,0,0,0,1,,,data
2670,9780380722136,,goodreads,skipped,0,0,,0,0,0,0,1,,,data
2671,9780738700618,,goodreads,skipped,0,0,,0,0,0,0,1,,,data
2672,9788449503696,,goodreads,skipped,0,0,,0,0,0,0,1,,,data
2673,9788495002938,,goodreads,skipped,0,0,,0,0,0,0,1,,,data
2674,9788427200265,,goodreads,skipped,0,0,,0,0,0,0,1,,,data
2675,9788427202931,,goodreads,skipped,0,0,,0,0,0,0,1,,,data
2676,9788427202801,,goodreads,skipped,0,0,,0,0,0,0,1,,,data
2677,9788427202610,,goodreads,skipped,0,0,,0,0,0,0,1,,,data
2678,9788427201163,,goodreads,skipped,0,0,,0,0,0,0,1,,,data
2679,9788427201248,,goodreads,skipped,0,0,,0,0,0,0,1,,,data
2680,9788427201514,,goodreads,skipped,0,0,,0,0,0,0,1,,,data
2681,9788427201552,,goodreads,skipped,0,0,,0,0,0,0,1,,,data
2682,9788427202993,,goodreads,skipped,0,0,,0,0,0,0,1,,,data
2683,9788427202757,,goodreads,skipped,0,0,,0,0,0,0,1,,,data
2684,9780194216456,,goodreads,skipped,0,0,,0,0,0,0,1,,,data
2685,9780194216661,,goodreads,skipped,0,0,,0,0,0,0,1,,,data
2686,9788484031369,,goodreads,skipped,0,0,,0,0,0,0,1,,,data
2687,9788476308462,,goodreads,skipped,0,0,,0,0,0,0,1,,,data
2688,9788420743554,,goodreads,skipped,0,0,,0,0,0,0,1,,,data
2689,9788428208932,,goodreads,skipped,0,0,,0,0,0,0,1,,,data
2690,9788482384221,,goodreads,skipped,0,0,,0,0,0,0,1,,,data
2691,9788423992164,,goodreads,skipped,0,0,,0,0,0,0,1,,,data
2692,9788431504380,,goodreads,skipped,0,0,,0,0,0,0,1,,,data
2693,9788486623685,,goodreads,skipped,0,0,,0,0,0,0,1,,,data
2694,9788431504120,,goodreads,skipped,0,0,,0,0,0,0,1,,,data
2695,9788474171358,,goodreads,skipped,0,0,,0,0,0,0,1,,,data
2696,9788440676382,,goodreads,skipped,0,0,,0,0,0,0,1,,,data
2697,9788440642264,,goodreads,skipped,0,0,,0,0,0,0,1,,,data
2698,9788430577026,,goodreads,skipped,0,0,,0,0,0,0,1,,,data
2699,9788440691453,,goodreads,skipped,0,0,,0,0,0,0,1,,,data
2700,9788440676078,,goodreads,skipped,0,0,,0,0,0,0,1,,,data
2701,9788440663801,,goodreads,skipped,0,0,,0,0,0,0,1,,,data
2702,9788440666895,,goodreads,skipped,0,0,,0,0,0,0,1,,,data
2703,9788440695673,,goodreads,skipped,0,0,,0,0,0,0,1,,,data
2704,9788440642271,,goodreads,skipped,0,0,,0,0,0,0,1,,,data
2705,9788448000417,,goodreads,skipped,0,0,,0,0,0,0,1,,,data
2706,9783442356089,,goodreads,skipped,0,0,,0,0,0,0,1,,,data
2707,9783746618333,,goodreads,skipped,0,0,,0,0,0,0,1,,,data
2708,9780060930219,,goodreads,skipped,0,0,,0,0,0,0,1,,,data
2709,9780345450647,,goodreads,skipped,0,0,,0,0,0,0,1,,,data
2710,9783492041652,,goodreads,skipped,0,0,,0,0,0,0,1,,,data
2711,9780452268562,,goodreads,skipped,0,0,,0,0,0,0,1,,,data
2712,9780440208525,,goodreads,skipped,0,0,,0,0,0,0,1,,,data
2713,9780672227158,,goodreads,skipped,0,0,,0,0,0,0,1,,,data
2714,9780155930216,,goodreads,skipped,0,0,,0,0,0,0,1,,,data
2715,9780375753305,,goodreads,skipped,0,0,,0,0,0,0,1,,,data
2716,9780345292513,,goodreads,skipped,0,0,,0,0,0,0,1,,,data
2717,9780345254535,,goodreads,skipped,0,0,,0,0,0,0,1,,,data
2718,9781561632909,,goodreads,skipped,0,0,,0,0,0,0,1,,,data
2719,9780440223306,,goodreads,skipped,0,0,,0,0,0,0,1,,,data
2720,9780888946805,,goodreads,skipped,0,0,,0,0,0,0,1,,,data
2721,9780767907415,,goodreads,skipped,0,0,,0,0,0,0,1,,,data
2722,9780679776222,,goodreads,skipped,0,0,,0,0,0,0,1,,,data
2723,9780812991512,,goodreads,skipped,0,0,,0,0,0,0,1,,,data
2724,9780140446494,,goodreads,skipped,0,0,,0,0,0,0,1,,,data
2725,9780670811472,,goodreads,skipped,0,0,,0,0,0,0,1,,,data
2726,9780836282894,,goodreads,skipped,0,0,,0,0,0,0,1,,,data
2727,9780679028277,,goodreads,skipped,0,0,,0,0,0,0,1,,,data
2728,9780679032595,,goodreads,skipped,0,0,,0,0,0,0,1,,,data
2729,9781564408747,,goodreads,skipped,0,0,,0,0,0,0,1,,,data
2730,9781859580554,,goodreads,skipped,0,0,,0,0,0,0,1,,,data
2731,9780140441048,,goodreads,skipped,0,0,,0,0,0,0,1,,,data
2732,9780140444063,,goodreads,skipped,0,0,,0,0,0,0,1,,,data
2733,9780786880676,,goodreads,skipped,0,0,,0,0,0,0,1,,,data
2734,9780425167113,,goodreads,skipped,0,0,,0,0,0,0,1,,,data
2735,9780192750914,,goodreads,skipped,0,0,,0,0,0,0,1,,,data
2736,9780671874360,,goodreads,skipped,0,0,,0,0,0,0,1,,,data
2737,9780395604786,,goodreads,skipped,0,0,,0,0,0,0,1,,,data
2738,9780441774081,,goodreads,skipped,0,0,,0,0,0,0,1,,,data
2739,9780140238389,,goodreads,skipped,0,0,,0,0,0,0,1,,,data
2740,9780931188237,,goodreads,skipped,0,0,,0,0,0,0,1,,,data
2741,9780618009961,,goodreads,skipped,0,0,,0,0,0,0,1,,,data
2742,9780312957179,,goodreads,skipped,0,0,,0,0,0,0,1,,,data
2743,9780963832757,,goodreads,skipped,0,0,,0,0,0,0,1,,,data
2744,9780812504187,,goodreads,skipped,0,0,,0,0,0,0,1,,,data
2745,9780671462116,,goodreads,skipped,0,0,,0,0,0,0,1,,,data
2746,9780425060520,,goodreads,skipped,0,0,,0,0,0,0,1,,,data
2747,9780786707287,,goodreads,skipped,0,0,,0,0,0,0,1,,,data
2748,9780451524287,,goodreads,skipped,0,0,,0,0,0,0,1,,,data
2749,9780671639709,,goodreads,skipped,0,0,,0,0,0,0,1,,,data
2750,9780399503856,,goodreads,skipped,0,0,,0,0,0,0,1,,,data
2751,9780553210934,,goodreads,skipped,0,0,,0,0,0,0,1,,,data
2752,9780965327503,,goodreads,skipped,0,0,,0,0,0,0,1,,,data
2753,9780615113579,,goodreads,skipped,0,0,,0,0,0,0,1,,,data
2754,9780749320324,,goodreads,skipped,0,0,,0,0,0,0,1,,,data
2755,9780330201070,,goodreads,skipped,0,0,,0,0,0,0,1,,,data
2756,9780140714159,,goodreads,skipped,0,0,,0,0,0,0,1,,,data
2757,9780684192833,,goodreads,skipped,0,0,,0,0,0,0,1,,,data
2758,9781570827280,,goodreads,skipped,0,0,,0,0,0,0,1,,,data
2759,9780590423595,,goodreads,skipped,0,0,,0,0,0,0,1,,,data
2760,9780681414419,,goodreads,skipped,0,0,,0,0,0,0,1,,,data
2761,9780440411239,,goodreads,skipped,0,0,,0,0,0,0,1,,,data
2762,9780816738373,,goodreads,skipped,0,0,,0,0,0,0,1,,,data
2763,9780816748198,,goodreads,skipped,0,0,,0,0,0,0,1,,,data
2764,9780671795238,,goodreads,skipped,0,0,,0,0,0,0,1,,,data
2765,9780590624299,,goodreads,skipped,0,0,,0,0,0,0,1,,,data
2766,9780866119726,,goodreads,skipped,0,0,,0,0,0,0,1,,,data
2767,9780440801771,,goodreads,skipped,0,0,,0,0,0,0,1,,,data
